problem_id,tag,replicate,rho,round,population_size,mean_accuracy,pass_at_4,distinct_fraction,effective_answers,invalid_fraction,regressions,recoveries,candidate_ids
36,MECHANICS,0,6.0,0,4,0.0,0,1.0,4.0,0.0,0,0,pilot-20260719-f0906b789a8148d2|pilot-20260719-fd21a5c8c9a2432e|pilot-20260719-51990c9de0ea44ea|pilot-20260719-fdd3646a465048ce
367,MECHANICS,0,-6.0,0,4,0.0,0,1.0,4.0,0.5,0,0,pilot-20260719-5f49df24878c40a1|pilot-20260719-a27dc99754cb4b91|pilot-20260719-3e1891dcde974180|pilot-20260719-4605f91d86254d25
367,MECHANICS,0,-2.0,0,4,0.0,0,1.0,4.0,0.5,0,0,pilot-20260719-5f49df24878c40a1|pilot-20260719-a27dc99754cb4b91|pilot-20260719-3e1891dcde974180|pilot-20260719-4605f91d86254d25
367,MECHANICS,0,0.0,0,4,0.0,0,1.0,4.0,0.5,0,0,pilot-20260719-5f49df24878c40a1|pilot-20260719-a27dc99754cb4b91|pilot-20260719-3e1891dcde974180|pilot-20260719-4605f91d86254d25
367,MECHANICS,0,2.0,0,4,0.0,0,1.0,4.0,0.5,0,0,pilot-20260719-5f49df24878c40a1|pilot-20260719-a27dc99754cb4b91|pilot-20260719-3e1891dcde974180|pilot-20260719-4605f91d86254d25
367,MECHANICS,0,6.0,0,4,0.0,0,1.0,4.0,0.5,0,0,pilot-20260719-5f49df24878c40a1|pilot-20260719-a27dc99754cb4b91|pilot-20260719-3e1891dcde974180|pilot-20260719-4605f91d86254d25
65,ELECTRICITY,0,-6.0,0,4,0.0,0,1.0,4.0,0.25,0,0,pilot-20260719-8475d07d3031422f|pilot-20260719-b4d630a2c48d4938|pilot-20260719-4d70f97c2fc34b4e|pilot-20260719-3295006569bd4ec2
65,ELECTRICITY,0,-2.0,0,4,0.0,0,1.0,4.0,0.25,0,0,pilot-20260719-8475d07d3031422f|pilot-20260719-b4d630a2c48d4938|pilot-20260719-4d70f97c2fc34b4e|pilot-20260719-3295006569bd4ec2
65,ELECTRICITY,0,0.0,0,4,0.0,0,1.0,4.0,0.25,0,0,pilot-20260719-8475d07d3031422f|pilot-20260719-b4d630a2c48d4938|pilot-20260719-4d70f97c2fc34b4e|pilot-20260719-3295006569bd4ec2
65,ELECTRICITY,0,2.0,0,4,0.0,0,1.0,4.0,0.25,0,0,pilot-20260719-8475d07d3031422f|pilot-20260719-b4d630a2c48d4938|pilot-20260719-4d70f97c2fc34b4e|pilot-20260719-3295006569bd4ec2
65,ELECTRICITY,0,6.0,0,4,0.0,0,1.0,4.0,0.25,0,0,pilot-20260719-8475d07d3031422f|pilot-20260719-b4d630a2c48d4938|pilot-20260719-4d70f97c2fc34b4e|pilot-20260719-3295006569bd4ec2
432,ELECTRICITY,0,-6.0,1,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-825a0779eda948c4|pilot-20260719-e71f77fdaf5840fc|pilot-20260719-1fe3465bd03f4487|pilot-20260719-e71f77fdaf5840fc
432,ELECTRICITY,0,-2.0,1,4,0.0,0,0.25,1.0,0.0,0,0,pilot-20260719-39d281223f3d4e80|pilot-20260719-39d281223f3d4e80|pilot-20260719-39d281223f3d4e80|pilot-20260719-39d281223f3d4e80
432,ELECTRICITY,0,0.0,1,4,0.0,0,0.75,2.6666666666666665,0.5,0,0,pilot-20260719-b9f8a5eb0d6042bf|pilot-20260719-6e909981dfa44007|pilot-20260719-a9301a43342e41e5|pilot-20260719-b9f8a5eb0d6042bf
432,ELECTRICITY,0,2.0,1,4,0.0,0,0.5,1.6,0.25,0,0,pilot-20260719-46b274351a63486c|pilot-20260719-95d880f8d08b4b79|pilot-20260719-46b274351a63486c|pilot-20260719-46b274351a63486c
432,ELECTRICITY,0,6.0,1,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-34b525279f97410b|pilot-20260719-917dbc5da50f423c|pilot-20260719-917dbc5da50f423c|pilot-20260719-34b525279f97410b
688,ELECTRICITY,0,-6.0,1,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-06f93ec7eb0e4fde|pilot-20260719-79a376f8d2ca415b|pilot-20260719-06f93ec7eb0e4fde|pilot-20260719-79a376f8d2ca415b
688,ELECTRICITY,0,-2.0,1,4,0.0,0,0.5,1.6,0.0,0,0,pilot-20260719-f7aff9d87b634fae|pilot-20260719-f7aff9d87b634fae|pilot-20260719-b265d8b4af5e466e|pilot-20260719-f7aff9d87b634fae
688,ELECTRICITY,0,0.0,1,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-0a564b806cda4a1d|pilot-20260719-e7f7be44a99c47ff|pilot-20260719-bf14499d4c3b4e32|pilot-20260719-bf14499d4c3b4e32
688,ELECTRICITY,0,2.0,1,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-40b22f5b87b249a2|pilot-20260719-40b22f5b87b249a2|pilot-20260719-e2086993e9da470a|pilot-20260719-e2086993e9da470a
688,ELECTRICITY,0,6.0,1,4,0.0,0,0.75,2.6666666666666665,0.5,0,0,pilot-20260719-919d8d0ac34047f6|pilot-20260719-452d3e349a764c58|pilot-20260719-577f67c1ecc544b8|pilot-20260719-577f67c1ecc544b8
36,MECHANICS,0,-6.0,1,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-38f6efac659c4229|pilot-20260719-38f6efac659c4229|pilot-20260719-1cf1b942eec4407c|pilot-20260719-2a342df3850940f2
36,MECHANICS,0,-2.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-20ea9d840fa745ec|pilot-20260719-587baa2a27f445f0|pilot-20260719-2bed3deb0f354050|pilot-20260719-2bed3deb0f354050
36,MECHANICS,0,0.0,1,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-71bf2d0913644fc2|pilot-20260719-8091ceeefd0a4903|pilot-20260719-71bf2d0913644fc2|pilot-20260719-8fe3917484124691
36,MECHANICS,0,2.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-7f4e92f0009f4388|pilot-20260719-7f4e92f0009f4388|pilot-20260719-1dd84d6f39584447|pilot-20260719-9fdb714f11d84d5e
36,MECHANICS,0,6.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-15d173a5619641d2|pilot-20260719-2ffef9a538ad4ffb|pilot-20260719-2ffef9a538ad4ffb|pilot-20260719-a8f9ef32b46446ba
367,MECHANICS,0,-6.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-7cc0b8b64008433b|pilot-20260719-7cc0b8b64008433b|pilot-20260719-454bfb1fea224a05|pilot-20260719-f4c0cf6c1b8142d5
367,MECHANICS,0,-2.0,1,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-62911356c4d34c24|pilot-20260719-62911356c4d34c24|pilot-20260719-c4c12b6482e64688|pilot-20260719-c4c12b6482e64688
367,MECHANICS,0,0.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-0a7bb57b17394dbb|pilot-20260719-0ea2fc06c44747ab|pilot-20260719-0a7bb57b17394dbb|pilot-20260719-2bf15d61c6774175
367,MECHANICS,0,2.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-48795796369c4e84|pilot-20260719-ee5b349df9024ec5|pilot-20260719-d8a9d1abc102442d|pilot-20260719-d8a9d1abc102442d
367,MECHANICS,0,6.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-ae6baeb35a3f4804|pilot-20260719-434cddf541d0478f|pilot-20260719-434cddf541d0478f|pilot-20260719-000176abb96b444e
65,ELECTRICITY,0,-6.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-d5c6c24defd3418e|pilot-20260719-d5c6c24defd3418e|pilot-20260719-c09881f648f643bf|pilot-20260719-eddf35d978f74077
65,ELECTRICITY,0,-2.0,1,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-dcefcd67d5c54eb7|pilot-20260719-ed902826adc44f78|pilot-20260719-b74fdb0404434741|pilot-20260719-b74fdb0404434741
65,ELECTRICITY,0,0.0,1,4,0.0,0,0.75,2.6666666666666665,1.0,0,0,pilot-20260719-b056470ba4434b7d|pilot-20260719-b056470ba4434b7d|pilot-20260719-2f23cd438a7f4b99|pilot-20260719-5c93b9b142204ac5
65,ELECTRICITY,0,2.0,1,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-7961a8bbcc4b4525|pilot-20260719-ebcf8e49163e4daf|pilot-20260719-6599370ac20b401c|pilot-20260719-7961a8bbcc4b4525
65,ELECTRICITY,0,6.0,1,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-717c3e9f51a243b9|pilot-20260719-451062a2e7184a93|pilot-20260719-717c3e9f51a243b9|pilot-20260719-9d5ea55de6cf42e6
432,ELECTRICITY,0,-6.0,2,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-3be2300036d840c6|pilot-20260719-27380e447ad2492a|pilot-20260719-3be2300036d840c6|pilot-20260719-27380e447ad2492a
432,ELECTRICITY,0,-2.0,2,4,0.0,0,0.5,1.6,0.25,0,0,pilot-20260719-6b493c7d2f8d4a86|pilot-20260719-fb1c1aa071c1436d|pilot-20260719-d5861c6f9ded4740|pilot-20260719-3cad562e01ec47df
432,ELECTRICITY,0,0.0,2,4,0.0,0,0.75,2.6666666666666665,0.5,0,0,pilot-20260719-d06e63c3a5ad4964|pilot-20260719-194e8a0499364ffd|pilot-20260719-d06e63c3a5ad4964|pilot-20260719-dd18e26501dc49ff
432,ELECTRICITY,0,2.0,2,4,0.0,0,1.0,4.0,0.0,0,0,pilot-20260719-79f2830aa322449f|pilot-20260719-c5a8c56f30664190|pilot-20260719-9963be5c03b0418b|pilot-20260719-b106c93ddcda4070
432,ELECTRICITY,0,6.0,2,4,0.0,0,1.0,4.0,0.5,0,0,pilot-20260719-c8225b6634c647c7|pilot-20260719-2c8053cc000f490a|pilot-20260719-803f5c1b85cc430c|pilot-20260719-b8dcae298f1a498f
688,ELECTRICITY,0,-6.0,2,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-2a8d710dfe654dbd|pilot-20260719-6db8e9450b05485b|pilot-20260719-62d2abd4bef54181|pilot-20260719-62d2abd4bef54181
688,ELECTRICITY,0,-2.0,2,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-7d2ed5df7ba14ab4|pilot-20260719-cd9782a5feeb4889|pilot-20260719-b3aa0ec59c44427f|pilot-20260719-12104ddf64354dbf
688,ELECTRICITY,0,0.0,2,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-dee38de09365459f|pilot-20260719-2c01a136218841b0|pilot-20260719-2c01a136218841b0|pilot-20260719-1af611f83c0b41b1
688,ELECTRICITY,0,2.0,2,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-b5f0b0b181554534|pilot-20260719-6858c2d771954d58|pilot-20260719-b5f0b0b181554534|pilot-20260719-6858c2d771954d58
688,ELECTRICITY,0,6.0,2,4,0.0,0,0.75,2.6666666666666665,0.5,0,0,pilot-20260719-e3f4c18e1a1c4dec|pilot-20260719-8486c8bb0aa74291|pilot-20260719-d2e96979991d47c3|pilot-20260719-d2e96979991d47c3
36,MECHANICS,0,-6.0,2,4,0.0,0,0.5,1.6,0.0,0,0,pilot-20260719-195d5f38d85b4cf5|pilot-20260719-d2c653626ba94f83|pilot-20260719-d2c653626ba94f83|pilot-20260719-d2c653626ba94f83
36,MECHANICS,0,-2.0,2,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-460f51c289cf405a|pilot-20260719-76931fa788b047f9|pilot-20260719-76931fa788b047f9|pilot-20260719-460f51c289cf405a
36,MECHANICS,0,0.0,2,4,0.0,0,0.25,1.0,0.0,0,0,pilot-20260719-9c4649f3a49d48ce|pilot-20260719-c10d78e79f9a4fce|pilot-20260719-9c4649f3a49d48ce|pilot-20260719-c10d78e79f9a4fce
36,MECHANICS,0,2.0,2,4,0.0,0,0.75,2.6666666666666665,0.5,0,0,pilot-20260719-149430f9854d4e4a|pilot-20260719-149430f9854d4e4a|pilot-20260719-3ec7362afb8949e3|pilot-20260719-2e26923cb73c47d0
36,MECHANICS,0,6.0,2,4,0.0,0,0.75,2.6666666666666665,0.75,0,0,pilot-20260719-127a68fb0b0a4a16|pilot-20260719-2edfef4b41e6403b|pilot-20260719-7453f76be2e4496a|pilot-20260719-7453f76be2e4496a
367,MECHANICS,0,-6.0,2,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-d2ab781a17c84b57|pilot-20260719-2f6f0680f0364118|pilot-20260719-2f6f0680f0364118|pilot-20260719-8856b21809f542b3
367,MECHANICS,0,-2.0,2,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-60a3385c179e4784|pilot-20260719-ee9bcfbbe75940b8|pilot-20260719-ac4a2c5bd942452a|pilot-20260719-b1e5f675459244d7
367,MECHANICS,0,0.0,2,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-f15e2057461f4324|pilot-20260719-f15e2057461f4324|pilot-20260719-99b036c3b1894edf|pilot-20260719-99b036c3b1894edf
367,MECHANICS,0,2.0,2,4,0.0,0,0.5,1.6,0.0,0,0,pilot-20260719-c616be18e51f4473|pilot-20260719-c616be18e51f4473|pilot-20260719-e971056d484945cd|pilot-20260719-ab0deab996bd490c
367,MECHANICS,0,6.0,2,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-f6f67160de374a84|pilot-20260719-12444118b3c34026|pilot-20260719-f6f67160de374a84|pilot-20260719-12444118b3c34026
65,ELECTRICITY,0,-6.0,2,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-e74dd29a1dd94a62|pilot-20260719-4567397dd3e14282|pilot-20260719-be8726d3166746e6|pilot-20260719-e74dd29a1dd94a62
65,ELECTRICITY,0,-2.0,2,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-7473f228d95140ba|pilot-20260719-743680cf6c494989|pilot-20260719-743680cf6c494989|pilot-20260719-7473f228d95140ba
65,ELECTRICITY,0,0.0,2,4,0.0,0,0.5,1.6,1.0,0,0,pilot-20260719-14be0f5890e14ed9|pilot-20260719-14be0f5890e14ed9|pilot-20260719-69f16e8184104a62|pilot-20260719-14be0f5890e14ed9
65,ELECTRICITY,0,2.0,2,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-4a7c48e693f14483|pilot-20260719-4a7c48e693f14483|pilot-20260719-d526b7a0568640f2|pilot-20260719-aa16c2c7a10e4353
65,ELECTRICITY,0,6.0,2,4,0.0,0,0.75,2.6666666666666665,0.75,0,0,pilot-20260719-0c89f0e035d9454a|pilot-20260719-7c179bf2bb9a444e|pilot-20260719-7c179bf2bb9a444e|pilot-20260719-f3c3697de00d4041
432,ELECTRICITY,0,-6.0,3,4,0.0,0,0.5,1.6,0.0,0,0,pilot-20260719-630497a354604735|pilot-20260719-be8b92e52b024f64|pilot-20260719-a2406fe6a9804c97|pilot-20260719-be8b92e52b024f64
432,ELECTRICITY,0,-2.0,3,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-e326b2200670415d|pilot-20260719-e326b2200670415d|pilot-20260719-8b5cf47dc59842bf|pilot-20260719-92a9eee8d58643f9
432,ELECTRICITY,0,0.0,3,4,0.0,0,1.0,4.0,0.75,0,0,pilot-20260719-176aa215e87b402a|pilot-20260719-901e39ce5f4444d0|pilot-20260719-93fcabad846642ea|pilot-20260719-f593513f47d342e8
432,ELECTRICITY,0,2.0,3,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-e6cc135f77fe4eff|pilot-20260719-e6cc135f77fe4eff|pilot-20260719-9ec3bc064d3b40ea|pilot-20260719-9ec3bc064d3b40ea
432,ELECTRICITY,0,6.0,3,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-1bd8170bb3a34bf2|pilot-20260719-a9fcb85134ee4d5a|pilot-20260719-1bd8170bb3a34bf2|pilot-20260719-a9fcb85134ee4d5a
688,ELECTRICITY,0,-6.0,3,4,0.0,0,0.75,2.6666666666666665,0.5,0,0,pilot-20260719-40068808d01c4cdd|pilot-20260719-0bd9563279f94cdf|pilot-20260719-31dc817268404b8f|pilot-20260719-40068808d01c4cdd
688,ELECTRICITY,0,-2.0,3,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-2ab284b30fc54302|pilot-20260719-b161766a1c9a4a66|pilot-20260719-f98ed76096c8477c|pilot-20260719-f98ed76096c8477c
688,ELECTRICITY,0,0.0,3,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-c61a8a1c69054b0a|pilot-20260719-f14fb490a38a4303|pilot-20260719-923a2e6c6feb4189|pilot-20260719-923a2e6c6feb4189
688,ELECTRICITY,0,2.0,3,4,0.0,0,0.5,1.6,0.0,0,0,pilot-20260719-74955759d1e647c2|pilot-20260719-6309da129df649f3|pilot-20260719-2607378171154fb1|pilot-20260719-2607378171154fb1
688,ELECTRICITY,0,6.0,3,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-59c0ec658ab84659|pilot-20260719-1978afb5850b40ec|pilot-20260719-1978afb5850b40ec|pilot-20260719-59c0ec658ab84659
36,MECHANICS,0,-6.0,3,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-7ca732e80bba49f5|pilot-20260719-8449d7a42d704191|pilot-20260719-7dafbcaf17d94fc8|pilot-20260719-7ca732e80bba49f5
36,MECHANICS,0,-2.0,3,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-c7abd30874394f8f|pilot-20260719-48b5abd851254d81|pilot-20260719-48b5abd851254d81|pilot-20260719-c1b9bd40d60a43bb
36,MECHANICS,0,0.0,3,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-393ff856c82b4653|pilot-20260719-3e0087e993cf4546|pilot-20260719-2a9e852948d84cfe|pilot-20260719-3e0087e993cf4546
36,MECHANICS,0,2.0,3,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-7befd56305d64849|pilot-20260719-007c2c14303a4c96|pilot-20260719-7befd56305d64849|pilot-20260719-007c2c14303a4c96
36,MECHANICS,0,6.0,3,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-e32fe8e26fd04b48|pilot-20260719-5bc9f67c4a174539|pilot-20260719-e32fe8e26fd04b48|pilot-20260719-861cce0ea65146b7
367,MECHANICS,0,-6.0,3,4,0.0,0,1.0,4.0,0.25,0,0,pilot-20260719-25ceab3882b840cf|pilot-20260719-68c2760ef08743de|pilot-20260719-af0c0a2765494b46|pilot-20260719-fea213404c504775
367,MECHANICS,0,-2.0,3,4,0.0,0,0.75,2.6666666666666665,0.25,0,0,pilot-20260719-40c4a8272eb94912|pilot-20260719-e1204c1210fe414a|pilot-20260719-e7d842ef13194a06|pilot-20260719-40c4a8272eb94912
367,MECHANICS,0,0.0,3,4,0.0,0,0.5,1.6,0.25,0,0,pilot-20260719-2a1a11c45ec44cdd|pilot-20260719-2a1a11c45ec44cdd|pilot-20260719-2a1a11c45ec44cdd|pilot-20260719-76d170edae1049e1
367,MECHANICS,0,2.0,3,4,0.0,0,0.75,2.6666666666666665,0.0,0,0,pilot-20260719-1ff6a27267fa4aa1|pilot-20260719-5072c052405844e2|pilot-20260719-7c45018d17f346cd|pilot-20260719-7c45018d17f346cd
367,MECHANICS,0,6.0,3,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-daeb53d7ce5c42c8|pilot-20260719-9335dca1fb584e1e|pilot-20260719-239df52d06e64912|pilot-20260719-239df52d06e64912
65,ELECTRICITY,0,-6.0,3,4,0.0,0,0.75,2.6666666666666665,0.75,0,0,pilot-20260719-6929eb0d7a8e40d5|pilot-20260719-222ace2d505143f2|pilot-20260719-6929eb0d7a8e40d5|pilot-20260719-cf1c9e7191ff4740
65,ELECTRICITY,0,-2.0,3,4,0.0,0,0.5,2.0,0.5,0,0,pilot-20260719-02f15eea68aa4fa1|pilot-20260719-02f15eea68aa4fa1|pilot-20260719-7f2f9473efc44b3f|pilot-20260719-98056235f4e0490b
65,ELECTRICITY,0,0.0,3,4,0.0,0,0.5,1.6,1.0,0,0,pilot-20260719-47b8729e6b154a39|pilot-20260719-47b8729e6b154a39|pilot-20260719-e1b317e05e5f4b98|pilot-20260719-47b8729e6b154a39
65,ELECTRICITY,0,2.0,3,4,0.0,0,0.5,2.0,0.0,0,0,pilot-20260719-4f3ca1d73597483b|pilot-20260719-ae4d474e8cbf4ac6|pilot-20260719-ae4d474e8cbf4ac6|pilot-20260719-4f3ca1d73597483b
65,ELECTRICITY,0,6.0,3,4,0.0,0,0.75,2.6666666666666665,0.75,0,0,pilot-20260719-e313ee2319954905|pilot-20260719-f2b9675d9edb475e|pilot-20260719-e313ee2319954905|pilot-20260719-58dec9f759f445e9
